source_region,target_region,model,n_stations,n_cells,mae_mean,brier_mean,mae_out_minus_in_mean,brier_out_minus_in_mean
ENA,NEU,regional_doy_climatology,1000,29,3.557664176234113,0.6620405366065695,0.5103815005915677,0.012678817537481428
ENA,NWN,regional_doy_climatology,183,36,4.11817489912461,0.7209196568387294,0.37784805802753935,-0.004310024254183052
ENA,SAU,regional_doy_climatology,351,13,3.6658340091297417,0.7616030920396557,0.8885042695549266,0.11239997952382379
ENA,WCE,regional_doy_climatology,1000,15,3.532215232562275,0.6878364820833892,0.49761310111567236,0.03208428564279333
ENA,WNA,regional_doy_climatology,975,17,3.824078723283611,0.7424944186050736,0.6961543603848783,0.1307311708465808
MED,CNA,regional_doy_climatology,438,14,3.359092892983038,0.6878704990428848,-0.13609601348219608,-0.03167306898747376
MED,EAS,regional_doy_climatology,110,16,7.2081828606133245,0.6901996234569417,-1.6566743909434871,0.09928065222851797
MED,EAU,regional_doy_climatology,241,6,3.803525101672918,0.62938908344192,-0.39487311560739285,-0.03551724213141533
MED,ENA,regional_doy_climatology,522,21,4.022629982878887,0.63436994415162,-0.6841554111534454,-0.08983853023452164
MED,MED,regional_doy_climatology,328,19,2.805806028470979,0.6315867487159866,0.0,0.0
MED,NCA,regional_doy_climatology,144,7,2.501170108571609,0.7301830024902872,0.6442528231504272,0.2515094466298641
MED,NEU,regional_doy_climatology,1000,29,2.8496899475055795,0.5868639961530999,-0.19759272813696555,-0.062497722915988145
MED,NWN,regional_doy_climatology,183,36,3.3638677717844203,0.6275264848754605,-0.3764590693126511,-0.09770319621745195
MED,SAU,regional_doy_climatology,351,13,2.919741762921112,0.6833774919473978,0.1424120233462968,0.03417437943156604
MED,WCE,regional_doy_climatology,1000,15,2.819344738358807,0.6021910186129568,-0.2152573930877955,-0.05356117782763915
MED,WNA,regional_doy_climatology,975,17,2.915489935823937,0.5828544930693983,-0.21243442707479576,-0.02890875468909442
NCA,CNA,regional_doy_climatology,438,14,2.8179064170468515,0.495244407433837,-0.677282489418382,-0.2242991605965216
NCA,EAS,regional_doy_climatology,110,16,6.650539452594559,0.4628958421808139,-2.2143177989622522,-0.12802312904760996
NCA,EAU,regional_doy_climatology,241,6,3.4182535945119863,0.5069205897647351,-0.7801446227683245,-0.15798573580860029
NCA,ENA,regional_doy_climatology,522,21,3.6237380302648403,0.49471822247444136,-1.0830473637674916,-0.22949025191170022
NCA,MED,regional_doy_climatology,328,19,2.4311934690479227,0.5238376686847013,-0.37461255942305627,-0.10774908003128535
NCA,NCA,regional_doy_climatology,144,7,1.856917285421182,0.47867355586042315,0.0,0.0
NCA,NEU,regional_doy_climatology,1000,29,2.559359825702304,0.4818000477304147,-0.4879228499402408,-0.1675616713386734
NCA,NWN,regional_doy_climatology,183,36,2.9893836119563773,0.48393510718061605,-0.7509432291406937,-0.24129457391229636
NCA,SAU,regional_doy_climatology,351,13,2.4144284849316775,0.4865166826218062,-0.36290125464313805,-0.16268642989402562
NCA,WCE,regional_doy_climatology,1000,15,2.477303264165614,0.48761584341459474,-0.5572988672809893,-0.16813635302600116
NCA,WNA,regional_doy_climatology,975,17,2.660702551539863,0.5270858507108118,-0.4672218113588698,-0.08467739704768093
NEU,CNA,regional_doy_climatology,438,14,3.647410869829948,0.807581010658949,0.15222196336471422,0.08803744262859055
NEU,EAS,regional_doy_climatology,110,16,7.239141476624172,0.7145442939456943,-1.625715774932639,0.12362532271727047
NEU,EAU,regional_doy_climatology,241,6,4.143279354485511,0.7597901774945564,-0.05511886279480004,0.09488385192122097
NEU,ENA,regional_doy_climatology,522,21,4.236209364114907,0.7186684138530252,-0.4705760299174256,-0.005540060533116448
NEU,MED,regional_doy_climatology,328,19,3.2322741578554766,0.8088514224010768,0.4264681293844977,0.17726467368509
NEU,NCA,regional_doy_climatology,144,7,2.853141120971847,0.8777794309939553,0.9962238355506651,0.3991058751335322
NEU,NEU,regional_doy_climatology,1000,29,3.0472826756425446,0.649361719069088,0.0,0.0
NEU,NWN,regional_doy_climatology,183,36,3.5721121753824265,0.7093403725867572,-0.16821466571464472,-0.015889308506155192
NEU,SAU,regional_doy_climatology,351,13,3.0912065947708984,0.7509903693637993,0.31387685519608305,0.10178725684796738
NEU,WCE,regional_doy_climatology,1000,15,3.038041956088968,0.6783784273190365,0.003439824642365241,0.02262623087844065
NEU,WNA,regional_doy_climatology,975,17,3.3112907443110386,0.7349780648591373,0.18336638141230593,0.12321481710064455
NWN,CNA,regional_doy_climatology,438,14,3.8698606950428465,0.8230849488269691,0.3746717885776128,0.10354138079661057
NWN,EAS,regional_doy_climatology,110,16,7.419071714610101,0.7287116387206742,-1.4457855369467107,0.13779266749225041
NWN,EAU,regional_doy_climatology,241,6,4.308627971824092,0.7764449592674678,0.11022975454378074,0.1115386336941325
NWN,ENA,regional_doy_climatology,522,21,4.413922479905299,0.7304569970715851,-0.292862914127033,0.006248522685443499
NWN,MED,regional_doy_climatology,328,19,3.4103809019720526,0.8216823032264929,0.6045748735010736,0.19009555451050617
NWN,NCA,regional_doy_climatology,144,7,3.0997162838729753,0.899926492612901,1.2427989984517935,0.4212529367524779
NWN,NEU,regional_doy_climatology,1000,29,3.190459522899077,0.66423692552896,0.14317684725653218,0.014875206459871977
NWN,NWN,regional_doy_climatology,183,36,3.7403268410970716,0.7252296810929124,0.0,0.0
NWN,SAU,regional_doy_climatology,351,13,3.2901277994441007,0.7670770483510053,0.512798059869285,0.11787393583517353
NWN,WCE,regional_doy_climatology,1000,15,3.189727068889892,0.6884268012337484,0.15512493744328945,0.03267460479315249
NWN,WNA,regional_doy_climatology,975,17,3.448029278888664,0.7452145524114879,0.32010491598993146,0.1334513046529952
SAU,CNA,regional_doy_climatology,438,14,3.267832306110558,0.7006132438380623,-0.2273566003546755,-0.01893032419229632
SAU,EAS,regional_doy_climatology,110,16,6.937522182421651,0.6125511065752669,-1.9273350691351607,0.021632135346843058
SAU,EAU,regional_doy_climatology,241,6,3.837097726690515,0.6911265542865835,-0.3613004905897962,0.026220228713248125
SAU,ENA,regional_doy_climatology,522,21,3.955725609656194,0.6478746858011762,-0.7510597843761376,-0.07633378858496533
SAU,MED,regional_doy_climatology,328,19,2.884296321047105,0.7166275931162338,0.07849029257612578,0.08504084440024706
SAU,NCA,regional_doy_climatology,144,7,2.439585548409586,0.7576453557965928,0.5826682629884038,0.2789717999361696
SAU,NEU,regional_doy_climatology,1000,29,2.859526099301983,0.6113522146454105,-0.1877565763405618,-0.03800950442367763
SAU,NWN,regional_doy_climatology,183,36,3.322059647593315,0.6382841805586471,-0.4182671935037567,-0.08694550053426531
SAU,SAU,regional_doy_climatology,351,13,2.7773297395748155,0.6492031125158318,0.0,0.0
SAU,WCE,regional_doy_climatology,1000,15,2.802281378241636,0.6234987576456125,-0.23232075320496662,-0.03225343879498345
SAU,WNA,regional_doy_climatology,975,17,3.0361913565544443,0.6782353430152684,-0.09173300634428827,0.0664720952567757
WCE,CNA,regional_doy_climatology,438,14,3.590787174645924,0.7631999140733012,0.09559826818068998,0.043656346042942565
WCE,EAS,regional_doy_climatology,110,16,7.182442161505443,0.6804115025626284,-1.682415090051368,0.08949253133420457
WCE,EAU,regional_doy_climatology,241,6,4.111071350408425,0.7283814429175934,-0.08732686687188622,0.06347511734425818
WCE,ENA,regional_doy_climatology,522,21,4.200515385534981,0.68395200458262,-0.5062700084973509,-0.04025646980352168
WCE,MED,regional_doy_climatology,328,19,3.2133620549991546,0.7676877334679758,0.4075560265281757,0.13610098475198915
WCE,NCA,regional_doy_climatology,144,7,2.8117711021495895,0.8262351574481862,0.9548538167284075,0.3475616015877631
WCE,NEU,regional_doy_climatology,1000,29,3.0747582180615707,0.6370043475439038,0.027475542419025677,-0.0123573715251843
WCE,NWN,regional_doy_climatology,183,36,3.58302073578913,0.6851285794091796,-0.1573061053079412,-0.040101101683732814
WCE,SAU,regional_doy_climatology,351,13,3.069839193976115,0.7140491604678116,0.29250945440129955,0.06484604795197985
WCE,WCE,regional_doy_climatology,1000,15,3.034602131446603,0.6557521964405959,0.0,0.0
WCE,WNA,regional_doy_climatology,975,17,3.312015839921286,0.7053353693023953,0.18409147702255363,0.09357212154390251
WNA,CNA,regional_doy_climatology,438,14,3.651731448456537,0.708279099337433,0.15654254199130332,-0.011264468692925604
WNA,EAS,regional_doy_climatology,110,16,7.489271865683641,0.6996273702330844,-1.3755853858731706,0.10870839900466062
WNA,EAU,regional_doy_climatology,241,6,4.0278561468954655,0.655936838105093,-0.17054207038484545,-0.008969487468242422
WNA,ENA,regional_doy_climatology,522,21,4.244496627503947,0.6532218368061212,-0.4622887665283849,-0.07098663758002038
WNA,MED,regional_doy_climatology,328,19,3.123055764993703,0.671618713152836,0.3172497365227243,0.0400319644368493
WNA,NCA,regional_doy_climatology,144,7,2.8653796478128664,0.7647245233143135,1.0084623623916842,0.28605096745389047
WNA,NEU,regional_doy_climatology,1000,29,3.0804807122580558,0.5979125686202722,0.03319803661551135,-0.051449150448815886
WNA,NWN,regional_doy_climatology,183,36,3.6420220325812793,0.6521767264932804,-0.09830480851579164,-0.07305295459963206
WNA,SAU,regional_doy_climatology,351,13,3.209765044599608,0.6989991311161664,0.43243530502479255,0.049796018600334564
WNA,WCE,regional_doy_climatology,1000,15,3.068245897103318,0.615800335858022,0.033643765656715334,-0.03995186058257392
WNA,WNA,regional_doy_climatology,975,17,3.1279243628987325,0.6117632477584928,0.0,0.0
