source_region,target_region,model,n_stations,n_cells,mae_mean,brier_mean,mae_out_minus_in_mean,brier_out_minus_in_mean
SAU,CNA,regional_doy_climatology,438,14,3.2678323005909773,0.7006132438380623,-0.22735660377475309,-0.01893032419229632
SAU,EAS,regional_doy_climatology,110,16,6.9375221766433715,0.6125511065752669,-1.927335057378673,0.021632135346843058
SAU,EAU,regional_doy_climatology,241,6,3.8370977202213745,0.6911265542865835,-0.3613004937896336,0.026220228713248125
SAU,ENA,regional_doy_climatology,522,21,3.9557256054737486,0.6478746858011762,-0.7510597916583568,-0.07633378858496533
SAU,MED,regional_doy_climatology,328,19,2.8842963144134246,0.7166275931162338,0.07849028976608295,0.08504084440024706
SAU,NCA,regional_doy_climatology,144,7,2.4395855410193503,0.7576453557965928,0.5826682595684142,0.2789717999361696
SAU,NEU,regional_doy_climatology,1000,28,2.9117305477919744,0.6106175845805377,-0.2093945414750645,-0.03718150218863351
SAU,NWN,regional_doy_climatology,183,36,3.3220596426117703,0.6382841805586471,-0.41826719594132666,-0.08694550053426531
SAU,SAU,regional_doy_climatology,351,13,2.777329733852475,0.6492031125158318,0.0,0.0
SAU,WCE,regional_doy_climatology,1000,17,2.838822908957028,0.6232775813088702,-0.24751383165170182,-0.03487718934525354
SAU,WNA,regional_doy_climatology,975,17,3.036191349821332,0.6782353430152684,-0.09173301004311044,0.0664720952567757
WCE,CNA,regional_doy_climatology,438,14,3.613937333626786,0.770437056802997,0.11874842926105586,0.05089348877263843
WCE,EAS,regional_doy_climatology,110,16,7.199835262784998,0.6850851340134901,-1.6650219712370464,0.09416616278506634
WCE,EAU,regional_doy_climatology,241,6,4.131095922265184,0.7337397855688885,-0.06730229174582339,0.06883345999555308
WCE,ENA,regional_doy_climatology,522,21,4.217749303209961,0.6896040797096684,-0.489036093922145,-0.03460439467647319
WCE,MED,regional_doy_climatology,328,19,3.236507667049282,0.774635899624537,0.4307016424019406,0.14304915090855042
WCE,NCA,regional_doy_climatology,144,7,2.839782616573507,0.8349864033117198,0.9828653351225708,0.35631284745129665
WCE,NEU,regional_doy_climatology,1000,28,3.1403591318014463,0.6378805298198404,0.019234042534407466,-0.009918556949330812
WCE,NWN,regional_doy_climatology,183,36,3.600779232407348,0.6911846831341038,-0.13954760614574896,-0.034044997958808706
WCE,SAU,regional_doy_climatology,351,13,3.0908320943837007,0.7222120773325457,0.3135023605312255,0.07300896481671382
WCE,WCE,regional_doy_climatology,1000,17,3.0863367406087296,0.6581547706541238,0.0,0.0
WCE,WNA,regional_doy_climatology,975,17,3.331906669860261,0.7105319703227769,0.2039823099958189,0.09876872256428418
WNA,CNA,regional_doy_climatology,438,14,3.6517314440516424,0.708279099337433,0.15654253968591267,-0.011264468692925604
WNA,EAS,regional_doy_climatology,110,16,7.489271860138884,0.6996273702330844,-1.3755853738831612,0.10870839900466062
WNA,EAU,regional_doy_climatology,241,6,4.027856142919354,0.655936838105093,-0.17054207109165492,-0.008969487468242422
WNA,ENA,regional_doy_climatology,522,21,4.244496622741768,0.6532218368061212,-0.46228877439033705,-0.07098663758002038
WNA,MED,regional_doy_climatology,328,19,3.1230557617042582,0.671618713152836,0.3172497370569165,0.0400319644368493
WNA,NCA,regional_doy_climatology,144,7,2.8653796427637857,0.7647245233143135,1.008462361312849,0.28605096745389047
WNA,NEU,regional_doy_climatology,1000,28,3.126257435575353,0.5957155553889105,0.005132346308314185,-0.05208353138026075
WNA,NWN,regional_doy_climatology,183,36,3.642022029047213,0.6521767264932804,-0.0983048095058843,-0.07305295459963206
WNA,SAU,regional_doy_climatology,351,13,3.209765039096701,0.6989991311161664,0.43243530524422613,0.049796018600334564
WNA,WCE,regional_doy_climatology,1000,17,3.103680944109604,0.6151486297848845,0.01734420350087398,-0.04300614086923934
WNA,WNA,regional_doy_climatology,975,17,3.1279243598644424,0.6117632477584928,0.0,0.0
