source_region,target_region,model,n_stations,n_cells,mae_mean,brier_mean,mae_out_minus_in_mean,brier_out_minus_in_mean
EAU,ENA,stgcn_diffusion,522,21,3.18290565884958,0.27198107872558447,0.11344263935335487,0.021435296261589847
EAU,MED,stgcn_diffusion,328,19,1.7099825963610116,0.169052454030852,-0.0009354015964032082,0.00019500193502686207
EAU,NCA,stgcn_diffusion,144,7,1.025823559286107,0.09610316744753242,-0.003198927925036458,0.0002690440314349441
EAU,NEU,stgcn_diffusion,1000,29,2.209956302235115,0.29848646192237566,0.025599199843182853,0.006335215045393344
EAU,NWN,stgcn_diffusion,183,36,2.4754026173799226,0.23674912309924645,0.13109255415638088,0.018379314529836103
EAU,SAU,stgcn_diffusion,351,13,1.88244684861467,0.21889208957683573,-0.0011395142082264722,9.058370174659732e-05
EAU,WCE,stgcn_diffusion,1000,15,2.117142385728557,0.28949933253158633,0.007411134972293316,0.0008092843754486372
EAU,WNA,stgcn_diffusion,975,17,1.9961619506458408,0.22459531452941472,0.02755572774769214,0.008609328206425267
ENA,CNA,stgcn_diffusion,438,14,2.1001335975229076,0.16434362336698183,0.014147596291800964,0.0007483278990329967
ENA,EAS,stgcn_diffusion,110,16,6.329477592039356,0.2524571820249354,0.1400311242174225,0.0273792126121109
ENA,EAU,stgcn_diffusion,241,6,2.855766564226909,0.218693152448232,0.0642155568504242,0.009888456863903458
ENA,ENA,stgcn_diffusion,522,21,3.069463019496226,0.25054578246399467,0.0,0.0
ENA,MED,stgcn_diffusion,328,19,1.748704984171025,0.17881108401662216,0.03778698621360997,0.009953631920797009
ENA,NCA,stgcn_diffusion,144,7,1.0242268277397435,0.09648810888009249,-0.004795659471399757,0.000653985463995018
ENA,NEU,stgcn_diffusion,1000,29,2.2693324522942073,0.3255741850192231,0.08497534990227508,0.03342293814224071
ENA,NWN,stgcn_diffusion,183,36,2.526590078082485,0.2559188663983372,0.1822800148589438,0.037549057828926896
ENA,SAU,stgcn_diffusion,351,13,1.920895205242832,0.2314132593794211,0.03730884241993575,0.012611753504331944
ENA,WCE,stgcn_diffusion,1000,15,2.154641615397766,0.3085324418479834,0.044910364641502144,0.019842393691845758
ENA,WNA,stgcn_diffusion,975,17,2.0461507916841444,0.23984055407065744,0.0775445687859957,0.023854567747667983
MED,CNA,stgcn_diffusion,438,14,2.1624259125303373,0.17803943294419286,0.07643991129923047,0.014444137476244035
MED,EAS,stgcn_diffusion,110,16,6.167336148562129,0.22664003209913347,-0.022110319259804858,0.0015620626863089514
MED,EAU,stgcn_diffusion,241,6,2.8061226715542773,0.21000755164950283,0.014571664177791925,0.0012028560651742455
MED,ENA,stgcn_diffusion,522,21,3.1788552652305504,0.27282073872863727,0.10939224573432496,0.02227495626464265
MED,MED,stgcn_diffusion,328,19,1.710917997957415,0.16885745209582514,0.0,0.0
MED,NCA,stgcn_diffusion,144,7,1.0282056593176094,0.09661462098244798,-0.0008168278935338059,0.0007804975663505167
MED,NEU,stgcn_diffusion,1000,29,2.214355321186541,0.3000314129491913,0.029998218794608664,0.007880166072208965
MED,NWN,stgcn_diffusion,183,36,2.4843256452651734,0.23531972673902996,0.1400155820416317,0.01694991816961963
MED,SAU,stgcn_diffusion,351,13,1.8833606240394858,0.2191183382527533,-0.00022573878341051882,0.0003168323776641479
MED,WCE,stgcn_diffusion,1000,15,2.115201376928443,0.28987581709206883,0.005470126172179665,0.0011857689359311455
MED,WNA,stgcn_diffusion,975,17,2.0084722279766516,0.224261289767955,0.03986600507850296,0.008275303444965533
NCA,CNA,stgcn_diffusion,438,14,2.168975206951401,0.17501789474745938,0.08298920572029428,0.01142259927951054
NCA,EAS,stgcn_diffusion,110,16,7.152735393209666,0.2277209039615928,0.963288925387732,0.0026429345487682843
NCA,EAU,stgcn_diffusion,241,6,2.8885910210691352,0.21040314146366662,0.09704001369264958,0.001598445879338048
NCA,ENA,stgcn_diffusion,522,21,3.2126087980865545,0.2690947451652461,0.14314577859032918,0.018548962701251445
NCA,MED,stgcn_diffusion,328,19,1.744301825422478,0.17005416204694346,0.03338382746506307,0.0011967099511182983
NCA,NCA,stgcn_diffusion,144,7,1.0290224872111433,0.09583412341609748,0.0,0.0
NCA,NEU,stgcn_diffusion,1000,29,2.3002187702988945,0.30076337688271404,0.11586166790696202,0.008612130005731713
NCA,NWN,stgcn_diffusion,183,36,2.4517807845744644,0.2373276857934449,0.10747072135092287,0.018957877224034567
NCA,SAU,stgcn_diffusion,351,13,1.9192629228389038,0.21990775290215228,0.03567656001600738,0.0011062470270631311
NCA,WCE,stgcn_diffusion,1000,15,2.197900385057558,0.2899276260939126,0.08816913430129462,0.0012375779377749303
NCA,WNA,stgcn_diffusion,975,17,2.0111925068016934,0.22426738674486527,0.042586283903544866,0.008281400421875793
NEU,CNA,stgcn_diffusion,438,14,2.2127062663370145,0.19508300845931412,0.12672026510590756,0.03148771299136529
NEU,EAS,stgcn_diffusion,110,16,6.22428250429692,0.2294480018832863,0.034836036474985684,0.004370032470461803
NEU,EAU,stgcn_diffusion,241,6,2.8269654278834038,0.22092725545090486,0.035414420506918384,0.0121225598665763
NEU,ENA,stgcn_diffusion,522,21,3.239562859135551,0.29226749532891605,0.17009983963932526,0.041721712864921455
NEU,MED,stgcn_diffusion,328,19,1.727296551441897,0.17544639049662264,0.016378553484482028,0.006588938400797476
NEU,NCA,stgcn_diffusion,144,7,1.0494407383314293,0.10335426490034004,0.020418251120285905,0.007520141484242569
NEU,NEU,stgcn_diffusion,1000,29,2.1843571023919326,0.29215124687698235,0.0,0.0
NEU,NWN,stgcn_diffusion,183,36,2.411851547716485,0.22333706035883924,0.06754148449294331,0.004967251789428909
NEU,SAU,stgcn_diffusion,351,13,1.908506387212786,0.2299205047095039,0.02492002438988967,0.011118998834414742
NEU,WCE,stgcn_diffusion,1000,15,2.1242290512427884,0.29171614246473837,0.014497800486525004,0.0030260943086006776
NEU,WNA,stgcn_diffusion,975,17,1.9879822124060291,0.218892391169286,0.019375989507880668,0.00290640484629653
NWN,CNA,stgcn_diffusion,438,14,2.294760087959742,0.19456561428881577,0.20877408672863482,0.03097031882086694
NWN,EAS,stgcn_diffusion,110,16,6.422826843519369,0.2287782061998335,0.23338037569743467,0.0037002367870089987
NWN,EAU,stgcn_diffusion,241,6,2.919015580072622,0.2212231563348976,0.12746457269613667,0.012418460750569064
NWN,ENA,stgcn_diffusion,522,21,3.3621985678422583,0.2833405494741987,0.29273554834603277,0.032794767010204035
NWN,MED,stgcn_diffusion,328,19,1.781796441943927,0.17621290371049775,0.07087844398651212,0.007355451614672602
NWN,NCA,stgcn_diffusion,144,7,1.0641227276020706,0.10356884806533201,0.03510024039092724,0.007734724649234526
NWN,NEU,stgcn_diffusion,1000,29,2.2761557109863033,0.29244680719588995,0.09179860859437104,0.0002955603189076107
NWN,NWN,stgcn_diffusion,183,36,2.3443100632235416,0.21836980856941032,0.0,0.0
NWN,SAU,stgcn_diffusion,351,13,1.9802259923291547,0.22894486984316476,0.09663962950625846,0.010143363968075615
NWN,WCE,stgcn_diffusion,1000,15,2.2185916717119936,0.2904651677287619,0.10886042095573022,0.0017751195726242622
NWN,WNA,stgcn_diffusion,975,17,1.9750490324679717,0.2161313990637426,0.006442809569823056,0.00014541274075314148
SAU,CNA,stgcn_diffusion,438,14,2.170160430443757,0.18093823132498268,0.08417442921265023,0.01734293585703384
SAU,EAS,stgcn_diffusion,110,16,6.179871121323206,0.22663056997618017,-0.009575346498727745,0.0015526005633556637
SAU,EAU,stgcn_diffusion,241,6,2.8109706914279156,0.21047991419932238,0.019419684051430276,0.0016752186149938072
SAU,ENA,stgcn_diffusion,522,21,3.185022080756232,0.2741026606642514,0.11555906126000634,0.02355687820025678
SAU,MED,stgcn_diffusion,328,19,1.7119267181699374,0.16881579212909079,0.001008720212522454,-4.1659966734355927e-05
SAU,NCA,stgcn_diffusion,144,7,1.0311283544327894,0.09737767896691561,0.002105867221646015,0.0015435555508181425
SAU,NEU,stgcn_diffusion,1000,29,2.2232176048097703,0.3042113021153048,0.03886050241783775,0.0120600552383224
SAU,NWN,stgcn_diffusion,183,36,2.489399646331723,0.23632251253732753,0.1450895831081811,0.017952703967917198
SAU,SAU,stgcn_diffusion,351,13,1.8835863628228962,0.21880150587508915,0.0,0.0
SAU,WCE,stgcn_diffusion,1000,15,2.119152252422152,0.29256476433959544,0.009421001665888702,0.0038747161834577844
SAU,WNA,stgcn_diffusion,975,17,2.0162604321058604,0.22652671680083408,0.04765420920771204,0.010540730477844618
WCE,CNA,stgcn_diffusion,438,14,2.1769502838274266,0.18268956928551716,0.09096428259631974,0.019094273817568366
WCE,EAS,stgcn_diffusion,110,16,6.200915875821435,0.2273034853727118,0.011469407999501404,0.0022255159598873068
WCE,EAU,stgcn_diffusion,241,6,2.8215583571232408,0.21272775487803475,0.030007349746755174,0.003923059293706196
WCE,ENA,stgcn_diffusion,522,21,3.188544086719875,0.27704433446662147,0.11908106722364943,0.026498552002626827
WCE,MED,stgcn_diffusion,328,19,1.717105660407352,0.1699967972430887,0.0061876624499369905,0.0011393451472635565
WCE,NCA,stgcn_diffusion,144,7,1.036034562556172,0.09778369514739892,0.007012075345028665,0.0019495717313014515
WCE,NEU,stgcn_diffusion,1000,29,2.203312391472215,0.2950005241814448,0.01895528908028272,0.002849277304462467
WCE,NWN,stgcn_diffusion,183,36,2.4940461884547322,0.2318276380068345,0.14973612523119073,0.013457829437424162
WCE,SAU,stgcn_diffusion,351,13,1.8875438023249107,0.22147852427715092,0.003957439502014109,0.0026770184020617695
WCE,WCE,stgcn_diffusion,1000,15,2.1097312507562633,0.2886900481561377,0.0,0.0
WCE,WNA,stgcn_diffusion,975,17,2.0197332160710326,0.22170539247612478,0.05112699317288403,0.005719406153135328
WNA,CNA,stgcn_diffusion,438,14,2.1876204318029067,0.18652870258278667,0.10163443057179965,0.022933407114837837
WNA,EAS,stgcn_diffusion,110,16,6.1447599818358105,0.2299473285685907,-0.04468648598612348,0.004869359155766233
WNA,EAU,stgcn_diffusion,241,6,2.8165052047633696,0.2178896795071055,0.024954197386883956,0.009084983922776919
WNA,ENA,stgcn_diffusion,522,21,3.215176242059177,0.2782031117970702,0.14571322256295163,0.027657329333075565
WNA,MED,stgcn_diffusion,328,19,1.7213954719846654,0.17431391423808884,0.0104774740272503,0.005456462142263704
WNA,NCA,stgcn_diffusion,144,7,1.031207595077189,0.099274433069547,0.002185107866045713,0.003440309653449531
WNA,NEU,stgcn_diffusion,1000,29,2.202596264131094,0.292763848651332,0.01823916173916133,0.0006126017743496312
WNA,NWN,stgcn_diffusion,183,36,2.4136317341559654,0.22143506262512175,0.06932167093242397,0.0030652540557114115
WNA,SAU,stgcn_diffusion,351,13,1.9020421278513406,0.2295961176308375,0.018455765028444374,0.010794611755748374
WNA,WCE,stgcn_diffusion,1000,15,2.1318525696769552,0.29177359388261015,0.02212131892069174,0.003083545726472459
WNA,WNA,stgcn_diffusion,975,17,1.9686062228981485,0.2159859863229895,0.0,0.0
