source_region,target_region,model,n_stations,n_cells,mae_mean,brier_mean,mae_out_minus_in_mean,brier_out_minus_in_mean
MED,NWN,spatial_knn_ridge,183,36,2.5431910607608086,0.23464468304095246,0.026499154963483235,-0.010975120928592857
MED,SAU,spatial_knn_ridge,351,13,2.0061787561395517,0.2422744188220292,-0.022997068902044594,0.004738188453286601
MED,WCE,spatial_knn_ridge,1000,14,2.191886945490522,0.29857226147301963,-0.07652481493044112,-0.0044005045772765655
MED,WNA,spatial_knn_ridge,975,17,2.147789558884669,0.22561921608842428,-0.0035432915730673935,-0.005659232378059556
NCA,CNA,spatial_knn_ridge,438,14,2.290406129537112,0.2048617252024904,-0.06476868536190031,0.0024001789307139297
NCA,EAS,spatial_knn_ridge,110,16,6.135616304385581,0.23361061891748655,-0.11838955264399088,-0.012214697376327494
NCA,EAU,spatial_knn_ridge,241,6,2.904914359383756,0.22853720189286314,-0.08537524431394472,-0.0028188402695698417
NCA,ENA,spatial_knn_ridge,522,21,3.2908641426786285,0.29742086068562595,-0.1103866194314049,-0.013077870483775348
NCA,MED,spatial_knn_ridge,328,19,1.80748751847202,0.18398587509150924,-0.06470357169972075,-0.002869504957373149
NCA,NCA,spatial_knn_ridge,144,7,1.1424574242488694,0.1098488336845806,0.0,0.0
NCA,NEU,spatial_knn_ridge,1000,28,2.2858168481961765,0.29707567144099134,-0.0996922579286588,-0.0069230416342948116
NCA,NWN,spatial_knn_ridge,183,36,2.5020615670154855,0.23461118403582412,-0.014630338781839959,-0.01100861993372119
NCA,SAU,spatial_knn_ridge,351,13,1.9543090029942554,0.23660868368147212,-0.07486682204734074,-0.000927546687270489
NCA,WCE,spatial_knn_ridge,1000,14,2.1576455596454176,0.2952806927717098,-0.1107662007755455,-0.007692073278586383
NCA,WNA,spatial_knn_ridge,975,17,2.0856867194018482,0.22367304935714685,-0.06564613105588812,-0.0076053991093369645
NEU,CNA,spatial_knn_ridge,438,14,2.512504523069897,0.2261953128400373,0.15732970817088446,0.023733766568260834
NEU,EAS,spatial_knn_ridge,110,16,6.291419356727104,0.24348382520456943,0.037413499697532764,-0.0023414910892445933
NEU,EAU,spatial_knn_ridge,241,6,3.0929324020504034,0.24230327156820508,0.10264279835270253,0.010947229405772103
NEU,ENA,spatial_knn_ridge,522,21,3.4416561495575313,0.3200085569119647,0.04040538744749784,0.009509825742563418
NEU,MED,spatial_knn_ridge,328,19,2.0225395255425322,0.19679365219542055,0.1503484353707917,0.009938272146538182
NEU,NCA,spatial_knn_ridge,144,7,1.4271015735664192,0.12453520238516269,0.2846441493175499,0.014686368700582098
NEU,NEU,spatial_knn_ridge,1000,28,2.3855091061248355,0.3039987130752862,0.0,0.0
NEU,NWN,spatial_knn_ridge,183,36,2.6436346632190104,0.24973908731012948,0.12694275742168493,0.004119283340584182
NEU,SAU,spatial_knn_ridge,351,13,2.126548489340851,0.2531436150843205,0.0973726642992548,0.015607384715577887
NEU,WCE,spatial_knn_ridge,1000,14,2.274391211948979,0.3053666081960331,0.005979451528015813,0.0023938421457369184
NEU,WNA,spatial_knn_ridge,975,17,2.26729874627281,0.2344042094044943,0.11596589581507373,0.0031257609380104774
NWN,CNA,spatial_knn_ridge,438,14,2.485130036728403,0.2248443262013626,0.1299552218293904,0.022382779929586125
NWN,EAS,spatial_knn_ridge,110,16,6.247746762553713,0.2407711765144316,-0.006259094475859203,-0.005054139779382438
NWN,EAU,spatial_knn_ridge,241,6,3.049476031554714,0.2400564465656463,0.05918642785701341,0.008700404403213286
NWN,ENA,spatial_knn_ridge,522,21,3.5076310269574633,0.318560979000375,0.10638026484742992,0.008062247830973729
NWN,MED,spatial_knn_ridge,328,19,1.9400190694724315,0.19371834845407507,0.0678279793006906,0.006862968405192674
NWN,NCA,spatial_knn_ridge,144,7,1.28434566100575,0.12340162068508438,0.14188823675688067,0.013552787000503799
NWN,NEU,spatial_knn_ridge,1000,28,2.3723353832445637,0.30140601130051753,-0.013173722880271719,-0.0025927017747686184
NWN,NWN,spatial_knn_ridge,183,36,2.5166919057973254,0.24561980396954533,0.0,0.0
NWN,SAU,spatial_knn_ridge,351,13,2.1018297866203914,0.2493025939474744,0.07265396157879538,0.011766363578731795
NWN,WCE,spatial_knn_ridge,1000,14,2.2784309776360114,0.3021519689238568,0.010019217215048462,-0.0008207971264393608
NWN,WNA,spatial_knn_ridge,975,17,2.1528489298419475,0.233105452572377,0.0015160793842114357,0.0018270041058931553
SAU,CNA,spatial_knn_ridge,438,14,2.3901376187393852,0.20962579776343124,0.034962803840373216,0.007164251491654787
SAU,EAS,spatial_knn_ridge,110,16,6.2330148100379095,0.2323458264249687,-0.020991046991662002,-0.013479489868845325
SAU,EAU,spatial_knn_ridge,241,6,2.9951384589435106,0.22927217418514045,0.004848855245809676,-0.0020838679772925495
SAU,ENA,spatial_knn_ridge,522,21,3.3443617804020054,0.3029959846254462,-0.05688898170802794,-0.007502746543955103
SAU,MED,spatial_knn_ridge,328,19,1.9099647286354173,0.18399018964204483,0.037773638463676526,-0.0028651904068375473
SAU,NCA,spatial_knn_ridge,144,7,1.2888435167309618,0.11237815328466112,0.14638609248209244,0.0025293196000805204
SAU,NEU,spatial_knn_ridge,1000,28,2.3335222843855257,0.29689242025190515,-0.0519868217393094,-0.007106292823381047
SAU,NWN,spatial_knn_ridge,183,36,2.5821710341478825,0.2318606693357655,0.0654791283505568,-0.013759134633779814
SAU,SAU,spatial_knn_ridge,351,13,2.029175825041596,0.23753623036874263,0.0,0.0
SAU,WCE,spatial_knn_ridge,1000,14,2.205280756567326,0.2956055686084124,-0.06313100385363751,-0.007367197441883804
SAU,WNA,spatial_knn_ridge,975,17,2.1891937128037005,0.22350102677281014,0.0378608623459642,-0.007777421693673679
WCE,CNA,spatial_knn_ridge,438,14,2.4998820309903165,0.22140487150385538,0.14470721609130446,0.018943325232078922
WCE,EAS,spatial_knn_ridge,110,16,6.31348638543994,0.24003473204056314,0.05948052841036763,-0.005790584253250902
WCE,EAU,spatial_knn_ridge,241,6,3.0915347997165092,0.23899281911483283,0.10124519601880869,0.007636776952399833
WCE,ENA,spatial_knn_ridge,522,21,3.4194043321076038,0.314785587973526,0.018153569997570052,0.004286856804124767
WCE,MED,spatial_knn_ridge,328,19,2.022212710159723,0.19352164874165986,0.1500216199879824,0.006666268692777475
WCE,NCA,spatial_knn_ridge,144,7,1.4305781000912616,0.12064729257679664,0.28812067584239226,0.010798458892216043
WCE,NEU,spatial_knn_ridge,1000,28,2.3873852371111903,0.30213308221565865,0.0018761309863548007,-0.0018656308596275727
WCE,NWN,spatial_knn_ridge,183,36,2.6606109941783367,0.2451183470398199,0.14391908838101117,-0.0005014569297254043
WCE,SAU,spatial_knn_ridge,351,13,2.120404708653929,0.24942385819047772,0.09122888361233272,0.01188762782173508
WCE,WCE,spatial_knn_ridge,1000,14,2.268411760420963,0.30297276605029616,0.0,0.0
WCE,WNA,spatial_knn_ridge,975,17,2.280415007801676,0.23069603099108305,0.1290821573439398,-0.0005824174754007835
WNA,CNA,spatial_knn_ridge,438,14,2.4070514500004143,0.22140997275322988,0.05187663510140194,0.018948426481453406
WNA,EAS,spatial_knn_ridge,110,16,6.18737029548594,0.24009492534795077,-0.06663556154363272,-0.005730390945863256
WNA,EAU,spatial_knn_ridge,241,6,2.9954027181378926,0.23938069750523475,0.0051131144401919,0.008024655342801758
WNA,ENA,spatial_knn_ridge,522,21,3.396037532399745,0.3144968644531214,-0.0052132297102884155,0.003998133283720138
WNA,MED,spatial_knn_ridge,328,19,1.9028473578374914,0.19384956259887584,0.030656267665750633,0.0069941825499934655
WNA,NCA,spatial_knn_ridge,144,7,1.2571980975798238,0.12033152023667425,0.11474067333095445,0.01048268655209366
WNA,NEU,spatial_knn_ridge,1000,28,2.336684769361587,0.3028873891592848,-0.04882433676324852,-0.0011113239160013887
WNA,NWN,spatial_knn_ridge,183,36,2.540351819890952,0.24618395208326022,0.023659914093626205,0.000564148113714882
WNA,SAU,spatial_knn_ridge,351,13,2.0478746406704675,0.250496059786074,0.01869881562887145,0.012959829417331337
WNA,WCE,spatial_knn_ridge,1000,14,2.230656646314792,0.30394050705116166,-0.03775511410617122,0.0009677410008654938
WNA,WNA,spatial_knn_ridge,975,17,2.1513328504577363,0.23127844846648382,0.0,0.0
