source_region,target_region,model,n_stations,n_cells,mae_mean,brier_mean,mae_out_minus_in_mean,brier_out_minus_in_mean
EAU,NEU,stgcn_diffusion,1000,28,2.275077911950993,0.29861372962729565,0.030849438678352426,0.006430787053714677
EAU,NWN,stgcn_diffusion,183,36,2.467075239306174,0.23568901490819197,0.11717329630503219,0.016424714281142196
EAU,SAU,stgcn_diffusion,351,13,1.8843660905498822,0.2195372319497191,0.0024743306770010224,0.0006542252499490794
EAU,WCE,stgcn_diffusion,1000,14,2.143223599753631,0.2887771654012269,0.010999159543578498,0.0006858423913177614
EAU,WNA,stgcn_diffusion,975,17,1.9910660618513831,0.22389479437412382,0.02486502578754347,0.007459917637302682
ENA,CNA,stgcn_diffusion,438,14,2.0978643900830294,0.16442098270741456,0.010859572440426115,0.0012264549275331517
ENA,EAS,stgcn_diffusion,110,16,6.357403655422411,0.24274752026245927,0.15446971935339757,0.015864220454837524
ENA,EAU,stgcn_diffusion,241,6,2.870369173222731,0.21676469607079993,0.0790341471852353,0.007422905457651654
ENA,ENA,stgcn_diffusion,522,21,3.0645307562992636,0.2500258399463874,0.0,0.0
ENA,MED,stgcn_diffusion,328,19,1.7587519398636116,0.17877164225267747,0.048986250142145145,0.009909924610412811
ENA,NCA,stgcn_diffusion,144,7,1.0302024709446802,0.09763306459908451,0.003980340141774317,0.0013234162057816513
ENA,NEU,stgcn_diffusion,1000,28,2.3252215750127627,0.3199442285803965,0.08099310174012209,0.027761286006815548
ENA,NWN,stgcn_diffusion,183,36,2.5152003572693,0.24927417459299497,0.16529841426815803,0.030009873965945212
ENA,SAU,stgcn_diffusion,351,13,1.9257106350088744,0.22959838288057563,0.043818875135993106,0.010715376180805576
ENA,WCE,stgcn_diffusion,1000,14,2.172965107042843,0.3049898239205564,0.04074066683279051,0.016898500910647207
ENA,WNA,stgcn_diffusion,975,17,2.0493246040873134,0.23559218777084265,0.0831235680234736,0.01915731103402149
MED,CNA,stgcn_diffusion,438,14,2.1644652811878005,0.17899887480059917,0.07746046354519735,0.015804347020717764
MED,EAS,stgcn_diffusion,110,16,6.155193824815892,0.22635240088813566,-0.0477401112531214,-0.0005308989194861071
MED,EAU,stgcn_diffusion,241,6,2.8017723385079636,0.21040626052187475,0.010437312470468084,0.0010644699087264558
MED,ENA,stgcn_diffusion,522,21,3.182756777853286,0.2732362561231355,0.11822602155402277,0.023210416176748152
MED,MED,stgcn_diffusion,328,19,1.7097656897214666,0.16886171764226465,0.0,0.0
MED,NCA,stgcn_diffusion,144,7,1.0276530429174935,0.09683035718647155,0.001430912114587802,0.000520708793168704
MED,NEU,stgcn_diffusion,1000,28,2.275523615803571,0.29845947018271646,0.03129514253093044,0.006276527609135507
MED,NWN,stgcn_diffusion,183,36,2.4748719299919,0.2337678156905757,0.1249699869907582,0.01450351506352591
MED,SAU,stgcn_diffusion,351,13,1.882021212693162,0.2194659547527377,0.00012945282028097924,0.0005829480529676679
MED,WCE,stgcn_diffusion,1000,14,2.136940506864046,0.28899609413037497,0.004716066653993119,0.0009047711204657881
MED,WNA,stgcn_diffusion,975,17,2.001606024181296,0.22344167078296423,0.035404988117455946,0.007006794046143063
NCA,CNA,stgcn_diffusion,438,14,2.151333681346149,0.17363076988866186,0.06432886370354551,0.010436242108780443
NCA,EAS,stgcn_diffusion,110,16,6.198362768822085,0.23208284842664306,-0.004571167246928432,0.005199548619021309
NCA,EAU,stgcn_diffusion,241,6,2.8008673974666407,0.20933198500697658,0.009532371429145104,-9.805606171705909e-06
NCA,ENA,stgcn_diffusion,522,21,3.1734648012482034,0.2674303082454593,0.10893404494893959,0.017404468299071964
NCA,MED,stgcn_diffusion,328,19,1.7153280169458764,0.1700243721460878,0.005562327224409884,0.0011626545038231444
NCA,NCA,stgcn_diffusion,144,7,1.0262221308029058,0.09630964839330286,0.0,0.0
NCA,NEU,stgcn_diffusion,1000,28,2.3063022777558873,0.3082309473234625,0.06207380448324652,0.01604800474988151
NCA,NWN,stgcn_diffusion,183,36,2.513890654671421,0.24898022930459646,0.16398871167027934,0.0297159286775467
NCA,SAU,stgcn_diffusion,351,13,1.8906678044106247,0.22028611307225862,0.008776044537743572,0.0014031063724885815
NCA,WCE,stgcn_diffusion,1000,14,2.1549424991802884,0.29386535298443295,0.02271805897023574,0.005774029974523774
NCA,WNA,stgcn_diffusion,975,17,2.0170901456548354,0.23197429387048998,0.050889109590995844,0.015539417133668817
NEU,CNA,stgcn_diffusion,438,14,2.2087927242625547,0.19374157288124122,0.12178790661995152,0.030547045101359815
NEU,EAS,stgcn_diffusion,110,16,6.1934535945645,0.2288915304277378,-0.009480341504513514,0.00200823062011607
NEU,EAU,stgcn_diffusion,241,6,2.8216760402125733,0.21972431654754643,0.030341014175077605,0.01038252593439814
NEU,ENA,stgcn_diffusion,522,21,3.2310248125631396,0.2903921768863403,0.16649405626387603,0.0403663369399529
NEU,MED,stgcn_diffusion,328,19,1.726101006582281,0.17502898676030695,0.016335316860814745,0.006167269118042295
NEU,NCA,stgcn_diffusion,144,7,1.049598608728993,0.10251984078818856,0.023376477926087314,0.006210192394885703
NEU,NEU,stgcn_diffusion,1000,28,2.2442284732726407,0.29218294257358096,0.0,0.0
NEU,NWN,stgcn_diffusion,183,36,2.426016236288361,0.22299963665815709,0.07611429328721937,0.0037353360311073273
NEU,SAU,stgcn_diffusion,351,13,1.9044889808821286,0.22948346136292191,0.022597221009247364,0.010600454663151867
NEU,WCE,stgcn_diffusion,1000,14,2.142028067080685,0.2911560864595341,0.009803626870631894,0.003064763449624941
NEU,WNA,stgcn_diffusion,975,17,1.9920163520861012,0.21848238439367337,0.025815316022261472,0.0020475076568522155
NWN,CNA,stgcn_diffusion,438,14,2.325286742905082,0.1946001986375944,0.2382819252624792,0.031405670857713
NWN,EAS,stgcn_diffusion,110,16,6.685245230063034,0.2286920554901075,0.48231129399401956,0.0018087556824857242
NWN,EAU,stgcn_diffusion,241,6,2.960489877935603,0.22078331597412143,0.16915485189810697,0.011441525360973164
NWN,ENA,stgcn_diffusion,522,21,3.4214323694408817,0.2825954697530113,0.356901613141618,0.03256962980662392
NWN,MED,stgcn_diffusion,328,19,1.8018490123186806,0.17622900196150504,0.09208332259721429,0.007367284319240383
NWN,NCA,stgcn_diffusion,144,7,1.0732242542601127,0.103900646934673,0.04700212345720691,0.007590998541370157
NWN,NEU,stgcn_diffusion,1000,28,2.3700542522367285,0.29286081727650615,0.12582577896408798,0.0006778747029252059
NWN,NWN,stgcn_diffusion,183,36,2.349901943001142,0.2192643006270498,0.0,0.0
NWN,SAU,stgcn_diffusion,351,13,2.0120102510831983,0.2286463482988871,0.13011849121031716,0.009763341599117068
NWN,WCE,stgcn_diffusion,1000,14,2.2730270937215944,0.28987224047805404,0.1408026535115419,0.0017809174681448457
NWN,WNA,stgcn_diffusion,975,17,1.9857873023445518,0.21644431420925708,0.019586266280712136,9.437472435904336e-06
SAU,CNA,stgcn_diffusion,438,14,2.172025861492446,0.1815655627833049,0.08502104384984278,0.0183710350034235
SAU,EAS,stgcn_diffusion,110,16,6.1631337799976995,0.22566126331546704,-0.039800156071313444,-0.0012220364921546865
SAU,EAU,stgcn_diffusion,241,6,2.8071572438847703,0.21088730088299124,0.015822217847274573,0.0015455102698429689
SAU,ENA,stgcn_diffusion,522,21,3.1889344409224254,0.27548206399550745,0.12440368462316186,0.02545622404912012
SAU,MED,stgcn_diffusion,328,19,1.7107113402590473,0.1689112476732955,0.0009456505375809569,4.953003103082475e-05
SAU,NCA,stgcn_diffusion,144,7,1.0311822671094029,0.09742325747644678,0.004960136306497014,0.0011136090831439275
SAU,NEU,stgcn_diffusion,1000,28,2.278296566018408,0.29992716670159264,0.034068092745767366,0.007744224128011648
SAU,NWN,stgcn_diffusion,183,36,2.4799648486636845,0.23317154293055228,0.13006290566254247,0.01390724230350249
SAU,SAU,stgcn_diffusion,351,13,1.8818917598728813,0.21888300669977007,0.0,0.0
SAU,WCE,stgcn_diffusion,1000,14,2.137500802675601,0.28964719659088267,0.005276362465548081,0.0015558735809735253
SAU,WNA,stgcn_diffusion,975,17,2.0086988359596245,0.22432495138270434,0.04249779989578494,0.00789007464588316
WCE,CNA,stgcn_diffusion,438,14,2.1842785432279404,0.18435241378635456,0.09727372558533735,0.021157886006473146
WCE,EAS,stgcn_diffusion,110,16,6.196976632549135,0.22723259297032877,-0.005957303519878945,0.00034929316270700925
WCE,EAU,stgcn_diffusion,241,6,2.825383362686973,0.21434607213676288,0.03404833664947714,0.005004281523614619
WCE,ENA,stgcn_diffusion,522,21,3.1932786181636663,0.277784201500768,0.1287478618644024,0.027758361554380617
WCE,MED,stgcn_diffusion,328,19,1.7223147582408163,0.17088644523979715,0.012549068519350056,0.0020247275975324914
WCE,NCA,stgcn_diffusion,144,7,1.043231758954254,0.09853073104658312,0.017009628151348197,0.0022210826532802663
WCE,NEU,stgcn_diffusion,1000,28,2.264165737330971,0.2937606927721601,0.019937264058330982,0.0015777501985791103
WCE,NWN,stgcn_diffusion,183,36,2.4905895526077373,0.22776827968577323,0.14068760960659527,0.008503979058723443
WCE,SAU,stgcn_diffusion,351,13,1.8919876176722246,0.2230713932448459,0.010095857799343449,0.004188386545075855
WCE,WCE,stgcn_diffusion,1000,14,2.1322244402100528,0.28809132300990914,0.0,0.0
WCE,WNA,stgcn_diffusion,975,17,2.020802875812737,0.2198559089891116,0.054601839748897735,0.003421032252290414
WNA,CNA,stgcn_diffusion,438,14,2.214537555444684,0.19306771249480362,0.12753273780208096,0.02987318471492219
WNA,EAS,stgcn_diffusion,110,16,6.1337994730031316,0.2305344550517704,-0.06913446306588131,0.0036511552441486315
WNA,EAU,stgcn_diffusion,241,6,2.835834279856241,0.2208862442364807,0.044499253818745504,0.011544453623332415
WNA,ENA,stgcn_diffusion,522,21,3.253450938880578,0.2832271138316878,0.1889201825813144,0.03320127388530045
WNA,MED,stgcn_diffusion,328,19,1.736968411551289,0.17663935813503415,0.02720272182982249,0.007777640492769488
WNA,NCA,stgcn_diffusion,144,7,1.0387746163403437,0.10156946317145535,0.012552485537438032,0.005259814778152491
WNA,NEU,stgcn_diffusion,1000,28,2.2882863026684137,0.2930333279421301,0.04405782939577306,0.0008503853685490962
WNA,NWN,stgcn_diffusion,183,36,2.3997658294919115,0.22133208633879736,0.04986388649076973,0.0020677857117475927
WNA,SAU,stgcn_diffusion,351,13,1.9294178461782274,0.23204609180803934,0.04752608630534636,0.01316308510826929
WNA,WCE,stgcn_diffusion,1000,14,2.190675160737434,0.2923435085574871,0.0584507205273815,0.004252185547577931
WNA,WNA,stgcn_diffusion,975,17,1.9662010360638396,0.21643487673682116,0.0,0.0
