source_region,target_region,model,n_stations,n_cells,mae_mean,brier_mean,mae_out_minus_in_mean,brier_out_minus_in_mean
MED,WNA,graphwavenet_transfer,975,17,1.9806612246386839,0.21844437809730208,0.050718951567290296,0.007830176915619061
NCA,CNA,graphwavenet_transfer,438,14,2.1396880068138597,0.16964919744016413,0.16016001308068673,0.020330413686277707
NCA,EAS,graphwavenet_transfer,110,16,6.207420742108937,0.22948228909602197,0.007652739519681153,0.00457415466948423
NCA,EAU,graphwavenet_transfer,241,6,2.8137485156570636,0.210293733323219,0.017334123114713072,0.0015918695025646647
NCA,ENA,graphwavenet_transfer,522,21,3.14776080362277,0.25762301070469656,0.22931880732189674,0.026011544827248576
NCA,MED,graphwavenet_transfer,328,19,1.7379079392967236,0.1706541332372185,0.029501713914584445,0.0013298108435775137
NCA,NCA,graphwavenet_transfer,144,7,1.0183848540400842,0.09395583340341454,0.0,0.0
NCA,NEU,graphwavenet_transfer,1000,29,2.33286307126143,0.29851956163298143,0.15571038497914047,0.00774952284503924
NCA,NWN,graphwavenet_transfer,183,36,2.403943373048979,0.22530249717802803,0.10538140151839251,0.012895915501623898
NCA,SAU,graphwavenet_transfer,351,13,1.9178108411793244,0.21846188291964505,0.04328871107874719,0.001724566201885889
NCA,WCE,graphwavenet_transfer,1000,15,2.233758823149614,0.2921955471597736,0.12687885466499707,0.0032731498816060724
NCA,WNA,graphwavenet_transfer,975,17,1.97739099431991,0.21907228835698075,0.04744872124851642,0.008458087175297717
NEU,CNA,graphwavenet_transfer,438,14,2.1942014304440915,0.1898886712054621,0.21467343671091865,0.04056988745157567
NEU,EAS,graphwavenet_transfer,110,16,6.161864309294239,0.22742339459181646,-0.037903693295016715,0.002515260165278717
NEU,EAU,graphwavenet_transfer,241,6,2.816416206261731,0.21581647019392658,0.020001813719380514,0.007114606373272251
NEU,ENA,graphwavenet_transfer,522,21,3.208460767741379,0.28465774547869277,0.29001877144050575,0.05304627960124483
NEU,MED,graphwavenet_transfer,328,19,1.7151107327863526,0.1712223621874852,0.006704507404213051,0.0018980397938441836
NEU,NCA,graphwavenet_transfer,144,7,1.040179098743447,0.10020240163461883,0.021794244703362848,0.006246568231204293
NEU,NEU,graphwavenet_transfer,1000,29,2.1771526862822896,0.2907700387879422,0.0,0.0
NEU,NWN,graphwavenet_transfer,183,36,2.404046782857581,0.21734808914472234,0.10548481132699425,0.00494150746831824
NEU,SAU,graphwavenet_transfer,351,13,1.8861418311878586,0.22110625291350688,0.011619701087281439,0.004368936195747731
NEU,WCE,graphwavenet_transfer,1000,15,2.1090198731140943,0.2896328933519403,0.0021399046294772834,0.0007104960737728293
NEU,WNA,graphwavenet_transfer,975,17,1.9799199240819263,0.21517549407297665,0.0499776510105326,0.004561292891293632
NWN,CNA,graphwavenet_transfer,438,14,2.18586778490719,0.17884848831825154,0.20633979117401685,0.029529704564365086
NWN,EAS,graphwavenet_transfer,110,16,6.216899132433381,0.2288912016380425,0.017131129844125462,0.003983067211504774
NWN,EAU,graphwavenet_transfer,241,6,2.847757418440811,0.21568442616224245,0.051343025898460536,0.006982562341588147
NWN,ENA,graphwavenet_transfer,522,21,3.1701786949958968,0.26268476994363643,0.2517366986950237,0.03107330406618844
NWN,MED,graphwavenet_transfer,328,19,1.7325369809099926,0.1720299525708415,0.024130755527853223,0.0027056301772004883
NWN,NCA,graphwavenet_transfer,144,7,1.0327181612272462,0.09763689113073576,0.014333307187162084,0.0036810577273212177
NWN,NEU,graphwavenet_transfer,1000,29,2.2112063001453492,0.29460484256594954,0.034053613863059634,0.00383480377800733
NWN,NWN,graphwavenet_transfer,183,36,2.298561971530587,0.2124065816764041,0.0,0.0
NWN,SAU,graphwavenet_transfer,351,13,1.9079491383248544,0.2207862367319484,0.03342700822427731,0.0040489200141892185
NWN,WCE,graphwavenet_transfer,1000,15,2.148829302072529,0.29327875375533513,0.041949333587911086,0.00435635647716763
NWN,WNA,graphwavenet_transfer,975,17,1.9409912168809316,0.21472379160866578,0.011048943809537968,0.0041095904269827475
SAU,CNA,graphwavenet_transfer,438,14,2.165851598583986,0.17929933040826423,0.1863236048508128,0.029980546654377792
SAU,EAS,graphwavenet_transfer,110,16,6.188772664252976,0.2253943098794815,-0.010995338336279073,0.00048617545294374543
SAU,EAU,graphwavenet_transfer,241,6,2.8106843130050603,0.2091218234130463,0.014269920462709916,0.00041995959239198656
SAU,ENA,graphwavenet_transfer,522,21,3.1800183014329075,0.27252641070808103,0.2615763051320348,0.04091494483063306
SAU,MED,graphwavenet_transfer,328,19,1.711158974332689,0.16908616602667864,0.002752748950549434,-0.00023815636696234682
SAU,NCA,graphwavenet_transfer,144,7,1.0281593948392123,0.0965249568724042,0.00977454079912819,0.0025691234689896566
SAU,NEU,graphwavenet_transfer,1000,29,2.201116413006791,0.29644681268872963,0.023963726724500957,0.005676773900787389
SAU,NWN,graphwavenet_transfer,183,36,2.453493293207674,0.22475419877800873,0.15493132167708729,0.012347617101604622
SAU,SAU,graphwavenet_transfer,351,13,1.874522130100577,0.21673731671775917,0.0,0.0
SAU,WCE,graphwavenet_transfer,1000,15,2.113667912836383,0.29056007219724655,0.0067879443517654785,0.0016376749190790448
SAU,WNA,graphwavenet_transfer,975,17,2.0024730129978923,0.22141245064118692,0.07253073992649894,0.010798249459503884
WCE,CNA,graphwavenet_transfer,438,14,2.17981951462537,0.18551716066744023,0.2002915208921968,0.03619837691355378
WCE,EAS,graphwavenet_transfer,110,16,6.191432271729746,0.22753860907198434,-0.008335730859509284,0.0026304746454466122
WCE,EAU,graphwavenet_transfer,241,6,2.816668858929737,0.21265574259121184,0.020254466387386764,0.003953878770557519
WCE,ENA,graphwavenet_transfer,522,21,3.193142993616238,0.27992857460998266,0.27470099731536507,0.04831710873253469
WCE,MED,graphwavenet_transfer,328,19,1.713297950860955,0.1700710346588369,0.004891725478815526,0.0007467122651959195
WCE,NCA,graphwavenet_transfer,144,7,1.0335292786019916,0.09853168664466544,0.015144424561907503,0.004575853241250903
WCE,NEU,graphwavenet_transfer,1000,29,2.1920952244400813,0.2923581479791649,0.014942538157791601,0.0015881091912226888
WCE,NWN,graphwavenet_transfer,183,36,2.4655771436555254,0.22467972475840278,0.16701517212493866,0.012273143081998679
WCE,SAU,graphwavenet_transfer,351,13,1.8841335421619996,0.221306683702897,0.00961141206142251,0.004569366985137849
WCE,WCE,graphwavenet_transfer,1000,15,2.106879968484617,0.28892239727816754,0.0,0.0
WCE,WNA,graphwavenet_transfer,975,17,2.0056544454789282,0.21871992375863553,0.0757121724075345,0.00810572257695251
WNA,CNA,graphwavenet_transfer,438,14,2.1656688543900247,0.17618140501292218,0.18614086065685156,0.026862621259035744
WNA,EAS,graphwavenet_transfer,110,16,6.150046964959789,0.227688450962206,-0.049721037629466204,0.002780316535668264
WNA,EAU,graphwavenet_transfer,241,6,2.8132921125592425,0.21320780869005723,0.016877720016892233,0.004505944869402923
WNA,ENA,graphwavenet_transfer,522,21,3.1722414972696997,0.2651575312674087,0.25379950096882675,0.03354606538996071
WNA,MED,graphwavenet_transfer,328,19,1.7219579782109828,0.17103316718441872,0.013551752828843442,0.0017088447907777269
WNA,NCA,graphwavenet_transfer,144,7,1.0221974039037867,0.09552145113493232,0.0038125498637025614,0.0015656177315177772
WNA,NEU,graphwavenet_transfer,1000,29,2.2088796483914823,0.29203539912156423,0.0317269621091924,0.0012653603336220376
WNA,NWN,graphwavenet_transfer,183,36,2.3360080689688547,0.2149782641122346,0.03744609743826801,0.002571682435830484
WNA,SAU,graphwavenet_transfer,351,13,1.9037606474589488,0.22464156324918683,0.029238517358371748,0.007904246531427695
WNA,WCE,graphwavenet_transfer,1000,15,2.148106190125403,0.29226020455338425,0.04122622164078575,0.00333780727521674
WNA,WNA,graphwavenet_transfer,975,17,1.9299422730713933,0.210614201181683,0.0,0.0
